year,month,day,prcp,dflw,max_upflx,water_evap,eto,no3c,srpc
2011,11,21,0.009842525,0,0.089900282404394,0.053577004207157,0.016141741,0.12475597288,0.0011672840949
2011,11,22,0.739370478,0.0571260151,0.116357874801722,0.046160763470106,0.037401595,0.12844495125,0.0011672840949
2011,11,23,0,0.141596533155,0.306162768162451,0.048609855186316,0.034251987,0.13213786663,0.0011672840949
2011,11,24,0,0.020785444295,0.111359088204741,0.052839697273579,0.040944904,0.135826845,0.0011672840949
2011,11,25,0,0.006576775205,0.100710067572383,0.044023238536316,0.068110273,0.13951976038,0.0011672840949
2011,11,26,0,0.00229921384,0.096799754870265,0.049633342038211,0.072047283,0.14320873875,0.0011672840949
2011,11,27,0.509842795,0.018415364275,0.10948419282222,0.05010999174442,0.071259881,0.14690165413,0.0011672840949
2011,11,28,0.550000297,0.23425603201,1.05616734592061,0.048765163459158,0.011023628,0.1505906325,0.0011672840949
2011,11,29,0.639370424,0.379809260215,4.724412,0.041634288033685,0.021259854,0.15428354788,0.0011672840949
2011,11,30,0.199606407,0.337769867435,4.724412,0.042115146285474,0.029133874,0.15797252625,0.0011672840949
2011,12,1,0,0.263399748535,0.740456451421071,0.045536543723579,0.019291349,0.16166544163,0.0012009849005
2011,12,2,0,0.145147716175,0.240203376363296,0.044981425313579,0.018110246,0.16535442,0.0012009849005
2011,12,3,0,0.1212992781,0.12813083300951,0.04460238629,0.05118113,0.16141741,0.0012009849005
2011,12,4,0.551968802,0.18462214694,0.257446404926495,0.040390600157369,0.029133874,0.1574804,0.0012009849005
2011,12,5,0.890157961,0.34398443772,4.724412,0.034499475598211,0.020078751,0.15354339,0.0012009849005
2011,12,6,0.011023628,0.24586233749,4.06458681692294,0.038642974961683,0.006692917,0.14960638,0.0012009849005
2011,12,7,0,0.120411482345,0.320991345382477,0.038229724699158,0.017322844,0.14566937,0.0012009849005
2011,12,8,0.011023628,0.06067326111,0.114887891133916,0.03546458608,0.024409462,0.14426385743,0.0012009849005
2011,12,9,0,0.032596474295,0.104909319603758,0.039930648767263,0.017716545,0.142856376355,0.0012009849005
2011,12,10,0.022047256,0.02217717733,0.11061747717435,0.035367518429158,0.018503947,0.141450863785,0.0012009849005
2011,12,11,0,0.017529537025,0.106938316014376,0.037719270998317,0.025984266,0.140045351215,0.0012009849005
2011,12,12,0,0.013883865765,0.104524067112257,0.036864804040842,0.008661422,0.138639838645,0.0012009849005
2011,12,13,0,0.011151580825,0.102308865364868,0.03141706826442,0.016141741,0.13723235757,0.0012009849005
2011,12,14,0.61417356,0.03879923355,0.119735794106113,0.033664829478211,0.050393728,0.135826845,0.0012009849005
2011,12,15,0.4330711,0.32335844233,4.724412,0.039920466832631,0.112992187,0.138189051,0.0012009849005
2011,12,16,0.003149608,0.13729141272,1.46243517278543,0.045001789182843,0.016141741,0.140551257,0.0012009849005
2011,12,17,0,0.06672444548,0.205488774743406,0.037353129068317,0.016141741,0.142913463,0.0012009849005
2011,12,18,0.029133874,0.03324804945,0.118751394598159,0.033530563854526,0.03543309,0.145275669,0.0012009849005
2011,12,19,0.083464612,0.024179146915,0.114435384905311,0.03429502257442,0.031889781,0.147637875,0.0012009849005
2011,12,20,0.516929413,0.15682685634,0.31652567875842,0.03755147291558,0.025984266,0.148687088165,0.0012009849005
2011,12,21,0.538189267,0.296226537915,4.724412,0.038284435555474,0.048031522,0.149738269835,0.0012009849005
2011,12,22,0,0.145919370135,0.755066143168568,0.038123696925368,0.014566937,0.150787483,0.0012009849005
2011,12,23,0.011023628,0.07190948765,0.132739202781493,0.038210989964632,0.019291349,0.151836696165,0.0012009849005
2011,12,24,0,0.035305137175,0.111243512473039,0.038685874827369,0.029133874,0.152887877835,0.0012009849005
2011,12,25,0.011023628,0.02512599782,0.104687799444767,0.03335014017442,0.041338605,0.153937091,0.0012009849005
2011,12,26,0,0.018131899555,0.100796749390845,0.032730943540842,0.027952771,0.154986304165,0.0012009849005
2011,12,27,0.458267964,0.05670081802,0.114292488213973,0.033470694137157,0.012992133,0.156037485835,0.0012009849005
2011,12,28,0,0.110797303925,0.132698990121983,0.039512646927369,0.016141741,0.157086699,0.0012009849005
2011,12,29,0.022047256,0.055116171495,0.11596623199181,0.039742079570948,0.050000027,0.158135912165,0.0012009849005
2011,12,30,0.25196864,0.066297279895,0.116552373095728,0.034611612509158,0.027952771,0.159187093835,0.0012009849005
2011,12,31,0.022047256,0.105391789195,0.130913548449184,0.037977348775474,0.010629927,0.160236307,0.0012009849005
2012,1,1,0.109448878,0.056635857355,0.117171592130893,0.036821496930842,0.071653582,0.161285520165,0.0013642133351
2012,1,2,0,0.03390159311,0.10984055136111,0.036534638232631,0.024409462,0.162336701835,0.0013642133351
2012,1,3,0.029133874,0.022411429425,0.102723011769609,0.038661030916316,0.015354339,0.163385915,0.0013642133351
2012,1,4,0,0.02055906622,0.102636329951147,0.040918023709894,0.0393701,0.15813788067,0.0013642133351
2012,1,5,0,0.01580709515,0.10050781002222,0.040798555850106,0.050000027,0.15288590933,0.0013642133351
2012,1,6,0,0.01526772478,0.101326471527289,0.036617315442631,0.057480346,0.147637875,0.0013642133351
2012,1,7,0,0.011116147735,0.097913776652938,0.037323533579894,0.041732306,0.148950867835,0.0013642133351
2012,1,8,0,0.00872047715,0.095278007591829,0.03833466637,0.018110246,0.150261892165,0.0013642133351
2012,1,9,0,0.010714572715,0.09757989115768,0.038648541106421,0.035826791,0.151574885,0.0013642133351
2012,1,10,0,0.009927170715,0.097801411316671,0.03734253985,0.038188997,0.15310638189,0.0013642133351
2012,1,11,0.414173452,0.0485433333,0.112765014200161,0.037977348775474,0.014566937,0.154635910275,0.0013642133351
2012,1,12,0.011023628,0.135147710775,0.209721060493406,0.040166597831683,0.053149635,0.156167407165,0.0013642133351
2012,1,13,0.043700811,0.039147658935,0.113067014638832,0.042735293234526,0.010236226,0.157698904055,0.0013642133351
