year	month	day	prcp	dflw	max_upflx	water_evap	eto	no3c	srpc
2007	1	1	0.3	0	0.012781158	0.917945052	1	7.994065211	0.028728
2007	1	2	0	0	0.008179948	1.010930948	0.84	7.994065211	0.028728
2007	1	3	0	0	0.005235171	0.973579285	1.43	7.994065211	0.028728
2007	1	4	0	0	0.003350512	0.963237894	1.34	7.994065211	0.028728
2007	1	5	0	0	0.002144329	0.965017208	1.11	7.994065211	0.028728
2007	1	6	0	0	0.001372372	0.87328262	0.97	7.994380957	0.028728
2007	1	7	0	0	0.000878319	0.93455525	1.35	8.348099566	0.028728
2007	1	8	0	0	0.000562124	0.993855054	1.17	8.507564757	0.028728
2007	1	9	0	0	0.00035976	0.962082807	1.07	8.528133123	0.028728
2007	1	10	0	0	0.000230247	0.910703337	1.43	8.530282882	0.028728
2007	1	11	0	0	0.000147358	0.981586328	1.43	8.53243264	0.028728
2007	1	12	1	0	0.245831474	0.950248386	1.26	8.534582399	0.028728
2007	1	13	0	0	0.157332267	1.018989633	0.3	8.536732157	0.028728
2007	1	14	1.8	0	0.280557545	0.984520641	0.29	8.538881916	0.028728
2007	1	15	8.1	0	0.417532603	0.957634216	0.5	8.602291806	0.028728
2007	1	16	1.3	0	0.442612543	1.099817723	0.39	8.554455901	0.028728
2007	1	17	0	0	0.283272251	1.129193086	0.8	8.545331191	0.028728
2007	1	18	0	0	0.181294383	1.048569281	0.71	8.578207494	0.028728
2007	1	19	0	0	0.116028497	1.067075721	0.71	8.580402992	0.028728
2007	1	20	0	0	0.074258297	0.973275974	0.7	8.616105016	0.028728
2007	1	21	8.9	0	0.398240341	1.014289879	0.51	8.624935288	0.028728
2007	1	22	1	0	0.417532603	1.176872301	0.4	8.601102962	0.028728
2007	1	23	0	0	0.267221076	1.158686339	0.63	8.588063963	0.028728
2007	1	24	1.5	0	0.274769866	1.097131016	0.68	8.5603795	0.028728
2007	1	25	0	0	0.175852853	1.200262286	0.88	8.562430731	0.028728
2007	1	26	0	0	0.112545915	1.23880337	2.15	8.546518511	0.028728
2007	1	27	0	0	0.072029442	1.327852003	1.29	8.547031728	0.028728
2007	1	28	0	0	0.046098879	1.293824587	0.47	8.56320875	0.028728
2007	1	29	0	0	0.029503306	1.215724229	1.05	8.567814149	0.028728
2007	1	30	0	0	0.018882131	1.149882699	0.38	8.569133231	0.028728
2007	1	31	0	0	0.012084573	1.24516896	0.78	8.457869486	0.028728
2007	2	1	0	0	0.007734133	1.230024254	0.57	8.009291305	0.032645
2007	2	2	0	0	0.004949849	1.109800098	0.53	7.997500361	0.032645
2007	2	3	0	0	0.003167906	1.261869022	0.6	7.974559639	0.032645
2007	2	4	0	0	0.002027461	1.228420524	0.34	8.058491028	0.032645
2007	2	5	0	0	0.001297576	1.143355074	0.34	8.009555877	0.032645
2007	2	6	1.3	0	0.251619152	1.172830723	0.38	7.998058158	0.032645
2007	2	7	1.8	0	0.286345223	1.305541694	0.43	8.064177761	0.032645
2007	2	8	0	0	0.183261087	1.460338579	0.48	8.027685712	0.032645
2007	2	9	0	0	0.117287188	1.35251733	0.48	7.995564956	0.032645
2007	2	10	0	0	0.07506386	1.318231009	0.51	8.023212203	0.032645
2007	2	11	0	0	0.048040908	1.425048607	1.24	8.044023767	0.032645
2007	2	12	0	0	0.030746205	1.446817458	0.58	8.030299983	0.032645
2007	2	13	3	0	0.284415997	1.526072202	0.76	8.009134508	0.032645
2007	2	14	4.3	0	0.367372722	1.726871902	0.61	8.122276695	0.032645
2007	2	15	0	0	0.235118728	1.627799815	0.51	8.196457728	0.032645
2007	2	16	0	0	0.150476104	1.696837891	0.93	8.182198259	0.032645
2007	2	17	1.3	0	0.251619152	1.617569046	0.91	8.14560266	0.032645
2007	2	18	0	0	0.161036384	1.716865441	1.11	8.148919208	0.032645
2007	2	19	0	0	0.103063367	1.74913833	1.9	8.224159463	0.032645
2007	2	20	0	0	0.065960607	1.946131183	1.2	8.170563968	0.032645
2007	2	21	0	0	0.042214822	1.806521134	2.53	8.152903576	0.032645
2007	2	22	0	0	0.027017507	1.998199782	1.31	8.168145763	0.032645
2007	2	23	0	0	0.017291218	1.797282191	0.82	8.209721294	0.032645
2007	2	24	0.5	0	0.236185343	1.97227225	0.3	8.176010412	0.032645
2007	2	25	33	0	0.872829979	2.097593223	0.62	8.212642834	0.032645
2007	2	26	0	0	0.558611627	2.071120467	0.75	8.196289043	0.032645
2007	2	27	0	0	0.357511723	2.038476124	0.73	8.236260767	0.032645
2007	2	28	0	0	0.228807683	2.240218602	0.66	8.16405596	0.032645
2007	3	1	15.2	0	0.51978159	2.249715137	1.62	11.49645456	0.036299
2007	3	2	1.3	0	0.54486153	2.303169699	0.69	8.594905617	0.036299
2007	3	3	0	0	0.348711654	2.232945443	0.83	8.580423725	0.036299
2007	3	4	0	0	0.223175635	2.189926865	1.61	8.678879402	0.036299
2007	3	5	0	0	0.142832519	2.409551381	1.32	8.735721176	0.036299
2007	3	6	0	0	0.091412884	2.401662579	1.21	8.645227376	0.036299
2007	3	7	0	0	0.058504292	2.465325139	0.85	8.646358721	0.036299
2007	3	8	0	0	0.037442776	2.499164332	1.97	8.476312263	0.036299
2007	3	9	0	0	0.023963396	2.721113737	0.76	8.290062284	0.036299
2007	3	10	6.9	0	0.359655818	2.636493987	2.19	8.243900077	0.036299
2007	3	11	0	0	0.230179905	2.890902401	2.53	8.245219433	0.036299
2007	3	12	0	0	0.147315255	2.777103307	3.82	8.246537694	0.036299
2007	3	13	0	0	0.094281838	2.943470679	4.74	8.216823724	0.036299
2007	3	14	0	0	0.060340424	3.18171287	3.26	8.213722124	0.036299
2007	3	15	0	0	0.038617902	3.228927441	1.98	8.228574608	0.036299
2007	3	16	0	0	0.024715476	3.184909328	1.25	8.197342006	0.036299
2007	3	17	0	0	0.015817917	3.019835954	1.33	8.176281318	0.036299
2007	3	18	0	0	0.010123475	3.002012249	2.61	8.260397471	0.036299
2007	3	19	0	0	0.006479029	3.009547728	3.01	8.344517681	0.036299
2007	3	20	0	0	0.004146582	3.095923406	3.23	8.337920914	0.036299
2007	3	21	22.1	4.818255202	0.652898195	3.641220766	3.07	8.331326541	0.036299
2007	3	22	13.5	7.398585094	0.913343728	3.759189314	3	8.325818516	0.036299
2007	3	23	13.5	9.978914986	1.173789261	3.625419601	2.2	8.326983632	0.036299
2007	3	24	3.3	6.385566692	0.811094741	3.686563708	2.38	8.328703193	0.036299
2007	3	25	4.6	4.684460319	0.639393612	3.544185934	4.83	8.331581321	0.036299
2007	3	26	0	2.998056967	0.409212234	3.715858403	3.87	8.551483771	0.036299
2007	3	27	0	1.918757972	0.261896036	3.635299413	3.51	8.690749415	0.036299
2007	3	28	1.3	0.842635813	0.251619152	3.876638477	1.39	8.706162114	0.036299
2007	3	29	0.3	0.899976477	0.257406831	3.622198268	1.92	8.697945928	0.036299
2007	3	30	13.2	3.422965705	0.512064685	3.76712734	1.93	8.699881752	0.036299
2007	3	31	1.5	3.461192814	0.515923137	4.261770969	4.02	8.718434441	0.036299
2007	4	1	18.3	6.176320336	4.047297144	4.16899055	1.75	8.703699051	0.032618
2007	4	2	0	3.602152565	2.360463997	4.334726426	3.07	8.958762413	0.032618
2007	4	3	5.3	4.794564622	2.205623502	4.345651579	3.7	9.347901739	0.032618
2007	4	4	0.8	2.222147069	-1.223024235	4.719827474	1.32	10.16087546	0.032618
2007	4	5	0	1.296000261	-0.713292	4.262561172	2	10.36316995	0.032618
2007	4	6	0	0.755853066	-0.416006047	4.424822941	1.36	10.37152866	0.032618
2007	4	7	0	0.440828505	-0.242622981	4.162614624	1.94	10.36159245	0.032618
2007	4	8	0	0.257099931	-0.141502536	4.229361532	1.52	10.36305387	0.032618
2007	4	9	0	0.149945781	-0.082527087	4.14387827	2.31	10.37095811	0.032618
2007	4	10	0	0.087451354	-0.048131434	4.334352257	2.29	10.3856361	0.032618
2007	4	11	17.3	3.868494303	0.971310317	4.736913704	0.6	10.3683044	0.032618
2007	4	12	14	5.926428345	3.714228507	4.498546178	1.43	10.37004445	0.032618
2007	4	13	0	3.456410598	2.166211759	4.320767286	2.22	10.37210428	0.032618
2007	4	14	0	2.015847239	1.263377678	4.71057259	1.96	10.38579388	0.032618
2007	4	15	0	1.175682107	0.736826929	5.072522152	3.62	10.38032795	0.032618
2007	4	16	0	0.685681131	0.429732084	5.221259122	4.27	10.38527307	0.032618
2007	4	17	0	0.39990284	0.250628278	5.217389038	4.34	10.40746484	0.032618
2007	4	18	0	0.233231271	0.146171384	5.2629435	3.98	10.39624784	0.032618
2007	4	19	0	0.136025105	0.085250052	5.137715807	3.16	10.40709447	0.032618
2007	4	20	0	0.39007573	0.049719522	4.94605529	5.13	13.78508613	0.032618
2007	4	21	0	0.918578857	0.028997411	5.024847754	6.64	13.84294916	0.032618
2007	4	22	0	0.945542204	0.016911866	4.943044952	6.52	13.92502883	0.032618
2007	4	23	1.3	0.803938983	-2.163453329	5.219237808	2.72	14.00508094	0.032618
2007	4	24	0	0.768768311	-1.261768906	5.657903428	3.39	14.08869266	0.032618
2007	4	25	50.8	18.65814076	7.789421246	5.387067607	0.95	14.17066374	0.032618
2007	4	26	19.8	18.97145251	11.41399171	5.216346762	0.87	14.25260912	0.032618
2007	4	27	8.4	17.62075311	13.05974263	4.979823276	4.05	14.33452301	0.032618
2007	4	28	0	5.954753988	7.616701018	5.171037103	5.18	14.41643892	0.032618
2007	4	29	0	3.53567834	4.442211157	5.336548759	6.94	14.49832489	0.032618
2007	4	30	0	1.610582351	2.590785685	5.158747795	6.98	14.58023767	0.032618
2007	5	1	0	0.903698012	1.510997616	5.289123455	4.84	14.66518573	0.033603
2007	5	2	0	0.724148878	0.881243789	5.408943138	4.32	14.75337514	0.033603
2007	5	3	0.5	0.621472572	-2.320191511	5.155531717	2.06	14.84154836	0.033603
2007	5	4	5.1	0.808720682	-1.320985599	5.112392182	1.57	14.93004574	0.033603
2007	5	5	22.9	1.23269285	3.165644869	5.391320793	4.4	15.0182089	0.033603
2007	5	6	0	2.734717376	1.846266897	5.257512454	1.69	15.10642406	0.033603
2007	5	7	22.9	4.589577793	6.555108061	5.176401583	4.58	15.19454487	0.033603
2007	5	8	0	2.109260526	3.823069081	5.401528966	4.63	15.28269955	0.033603
2007	5	9	0	1.293636397	2.229689742	5.917368807	5.28	15.37098762	0.033603
2007	5	10	0	0.899990716	1.300399297	5.863144186	4.51	15.4591554	0.033603
2007	5	11	0	0.620173202	0.758418671	5.702398972	6.21	15.5474358	0.033603
2007	5	12	0	0.410859193	0.442324817	5.464084961	5.54	15.63570428	0.033603
2007	5	13	0	0.325316165	0.257972609	5.323014588	6.51	15.72383245	0.033603
2007	5	14	0	0.329289334	0.150454744	5.514138552	7.67	15.81200933	0.033603
2007	5	15	5.8	0.231473156	-1.281801053	5.755901883	2.97	15.9003271	0.033603
2007	5	16	8.4	0.086719633	0.363949861	5.831637676	4.64	15.98840456	0.033603
2007	5	17	0	0.029212225	0.21226278	5.886223152	4.54	16.07692424	0.033603
2007	5	18	0	0.038375083	0.123795865	6.050487579	5.78	16.16483383	0.033603
2007	5	19	0	0.036440246	0.072200205	6.016255386	6.61	16.25311596	0.033603
2007	5	20	0	0.039537483	0.042108592	6.340609007	5.63	16.34146461	0.033603
2007	5	21	0	0.03666883	0.024558566	6.079565324	6.66	16.41418274	0.033603
2007	5	22	0	0.040239084	0.014323043	5.711722524	5.62	16.39297684	0.033603
2007	5	23	0	0.019270106	0.008353483	5.4934612	6.02	16.35569731	0.033603
2007	5	24	0	0.014092141	0.004871917	5.103514619	5.27	16.31808367	0.033603
2007	5	25	8.6	0.010756617	-0.733217415	5.280524504	4.65	16.28065624	0.033603
2007	5	26	0	0.474276953	-0.427626944	5.249319816	2.51	16.24313189	0.033603
2007	5	27	18.3	3.547211303	2.852168504	5.846123559	4.83	16.20578027	0.033603
2007	5	28	0	1.494372405	1.663441262	5.634123422	4.35	16.16825373	0.033603
2007	5	29	1	0.848311358	1.363155773	5.948877945	5.84	16.13077191	0.033603
2007	5	30	3.8	0.590018829	-1.477723781	6.444205972	4.49	16.09349653	0.033603
2007	5	31	16.5	5.053339023	1.755001228	6.379862517	4.24	16.05609054	0.033603
2007	6	1	0.8	4.158669075	1.715816683	5.96383329	3.96	16.0186744	0.024829
2007	6	2	17.8	12.54938038	4.458734873	5.532595593	3.86	15.98113124	0.024829
2007	6	3	16.8	16.5240254	4.517511691	5.665517034	3.82	15.94368654	0.024829
2007	6	4	1.5	4.240291904	4.654657601	5.768761552	4.49	15.90620141	0.024829
2007	6	5	0	2.073602466	2.714688666	6.043548124	4.83	15.86874002	0.024829
2007	6	6	0	1.483680656	1.583260292	6.039785421	6.29	15.83134233	0.024829
2007	6	7	0	1.193805623	0.923388816	6.215300297	5.04	15.7939964	0.024829
2007	6	8	2	0.748470141	-2.026307419	6.019009622	5.37	15.7566778	0.024829
2007	6	9	0	0.607619086	-1.181782691	5.84010989	5.55	15.71905766	0.024829
2007	6	10	0	0.549027569	-0.689239113	5.784648552	4.26	15.68169395	0.024829
2007	6	11	0	0.453213173	-0.401977926	5.493042538	6.48	15.64440126	0.024829
2007	6	12	0	0.3739623	-0.234441502	6.111184821	6.87	15.60667384	0.024829
2007	6	13	0	0.336671428	-0.136730936	6.182966972	6.79	15.56570417	0.024829
2007	6	14	0	0.292691071	-0.079744195	6.017468455	6.45	15.50361309	0.024829
2007	6	15	0	0.244724359	-0.046508396	6.102753772	5.61	15.43762602	0.024829
2007	6	16	0	0.194812328	-0.02712462	6.245439586	5.91	15.37157496	0.024829
2007	6	17	0	0.172356779	-0.015819616	6.60927269	6.24	15.30561449	0.024829
2007	6	18	0	0.157275512	-0.009226314	6.317590476	3.88	15.23975736	0.024829
2007	6	19	3	0.100494764	-1.830384691	6.536668979	5.53	15.17394206	0.024829
2007	6	20	0	0.080865979	-1.067516669	6.30088691	6.31	15.10784894	0.024829
2007	6	21	0	0.801537731	-0.622596902	6.224472324	5.82	15.04187297	0.024829
2007	6	22	33	14.74957186	4.047297144	6.234250448	4.08	14.97593204	0.024829
2007	6	23	97.5	18.97090502	23.14976311	6.234680497	1.83	14.90994305	0.024829
2007	6	24	0.5	10.19852636	23.24772447	6.455270738	2.37	14.84403263	0.024829
2007	6	25	0	2.854577552	13.55853417	6.468355241	5.68	14.77808203	0.024829
2007	6	26	0	1.662595429	7.907606145	6.1419486	6.01	14.71212567	0.024829
2007	6	27	0	1.141586716	4.611872799	5.971625834	3.45	14.64609869	0.024829
2007	6	28	22.6	0.838182498	2.009700775	6.255088959	3.51	14.58018351	0.024829
2007	6	29	0	0.652418613	1.172097366	6.231811172	4.07	14.51418002	0.024829
2007	6	30	0	0.511963571	0.68359044	6.33731051	4.57	14.44830616	0.024829
2007	7	1	0	0.396454022	0.298395132	6.353528848	6.02	14.38225921	0.021328
2007	7	2	0	0.304847583	0.130252925	6.244764297	6.03	14.31631786	0.021328
2007	7	3	0	0.263237744	0.056856908	5.988757697	6.07	14.25036281	0.021328
2007	7	4	0	0.204910409	0.024818698	6.070497524	5.77	14.18440715	0.021328
2007	7	5	0	0.129554377	0.010833649	6.231022897	6.18	14.11842866	0.021328
2007	7	6	0	0.087884354	0.004729013	6.430419028	5.9	14.05251055	0.021328
2007	7	7	0	0.068655524	0.002064269	6.55915411	6.74	13.98659519	0.021328
2007	7	8	0	0.040845488	0.000901077	6.12819231	6.76	13.92053467	0.021328
2007	7	9	0	0.017156743	0.000393331	5.89759009	5.6	13.85453035	0.021328
2007	7	10	0	0.007003377	0.000171693	5.889976221	5.27	13.78873509	0.021328
2007	7	11	0	0.00107129	7.49461E-05	5.88516949	5.4	13.72268493	0.021328
2007	7	12	0	0.0001035	3.27149E-05	5.899667634	5.05	13.65671352	0.021328
2007	7	13	0	0	1.42804E-05	6.166912421	5.43	13.59075627	0.021328
2007	7	14	0	0	6.23357E-06	5.923504483	5.86	13.52487012	0.021328
2007	7	15	0	0	2.72102E-06	6.225597807	5.25	13.45891401	0.021328
2007	7	16	0.8	0	0.27365245	6.285978862	4.22	13.39288139	0.021328
2007	7	17	59.2	0	0.436045277	6.118331855	5.42	13.32687921	0.021328
2007	7	18	8.6	0	0.459636127	5.757426759	4.45	13.26100628	0.021328
2007	7	19	63.2	0.442887938	0.630806945	5.545767683	4.52	13.19507063	0.021328
2007	7	20	0.5	0.138009709	0.469785679	5.669210807	4.9	13.12907543	0.021328
2007	7	21	0	0.047737138	0.205066881	5.75954109	5.17	13.06314015	0.021328
2007	7	22	0	0.021105549	0.089514065	5.744118034	4.33	12.99719675	0.021328
2007	7	23	1.8	0.010647897	0.276395572	5.876044846	5.35	12.93124052	0.021328
2007	7	24	0	0.002482994	0.120649863	5.637939903	5.28	12.86527684	0.021328
2007	7	25	0	0.00004065	0.05266506	5.698524159	5.52	12.79925907	0.021328
2007	7	26	0	0	0.022988908	5.823949534	5.81	12.73329896	0.021328
2007	7	27	18	0	0.32083415	5.634113262	3.79	12.66743871	0.021328
2007	7	28	0	0	0.140047816	5.934272069	4.98	12.60146817	0.021328
2007	7	29	0	0	0.061132491	5.801007028	4.77	12.53545981	0.021328
2007	7	30	0	0	0.026685039	5.908371251	5.34	12.46911717	0.021328
2007	7	31	0	0	0.011648328	6.043531308	5.45	12.40300752	0.021328
2007	8	1	0	0	0.00508463	6.388740255	5.48	12.3370807	0.022852
2007	8	2	0	0	0.0022195	5.946652029	4.72	12.27108961	0.022852
2007	8	3	0	0	0.000968837	5.421405779	5.1	12.20515119	0.022852
2007	8	4	0	0	0.000422909	5.473626428	2.44	12.13918419	0.022852
2007	8	5	43.4	0	0.390509451	5.3651277	4.82	12.0732471	0.022852
2007	8	6	0	0	0.170461891	5.33689306	3.61	12.00728724	0.022852
2007	8	7	1.3	0	0.39407551	5.553315862	5.27	11.9413303	0.022852
2007	8	8	9.9	0.831286349	0.30218092	5.726432628	3.42	11.87541511	0.022852
2007	8	9	69.1	12.26262675	0.491730656	5.332899917	4.46	11.80943468	0.022852
2007	8	10	0	1.548350136	0.214646117	5.444903407	5.3	11.75425577	0.022852
2007	8	11	0	0.690288243	0.093695512	5.731533648	5.76	11.77703317	0.022852
2007	8	12	0	0.291599152	0.040899175	5.267099903	5.35	11.8162771	0.022852
2007	8	13	0	0.115823676	0.017852963	5.020247814	4.97	11.85552934	0.022852
2007	8	14	0	0.03885534	0.007793025	5.282191883	4.95	11.8947169	0.022852
2007	8	15	5.6	0.009149483	0.286819436	5.438270503	4.01	11.93387589	0.022852
2007	8	16	0	0.001842234	0.125200001	5.395683462	2.13	11.97325787	0.022852
2007	8	17	1.8	0.0002585	0.291757056	4.963122951	4.31	12.01248544	0.022852
2007	8	18	6.9	0	0.295323115	4.961923283	4.45	12.05166056	0.022852
2007	8	19	0	0.207790956	0.128911955	5.021455628	2.46	12.09086524	0.022852
2007	8	20	17	0.839678509	0.33701857	5.341859986	2.16	12.13015008	0.022852
2007	8	21	8.9	2.166310186	0.342504814	5.386949366	4.75	12.16940961	0.022852
2007	8	22	0	1.133830214	0.149507312	5.0533046	4.66	12.20861575	0.022852
2007	8	23	22.1	1.06707708	0.356494737	4.900822269	3.57	12.24787784	0.022852
2007	8	24	25.7	13.42202511	0.402579188	5.093081876	2.13	12.28710295	0.022852
2007	8	25	3.3	6.527491013	0.411631491	4.834154363	4.01	12.32636872	0.022852
2007	8	26	0	1.916685569	0.179681906	4.787459441	4.43	12.36555662	0.022852
2007	8	27	0	0.878425174	0.07843323	4.460544274	5.43	12.39997397	0.022852
2007	8	28	0	0.40468291	0.034237012	4.78610711	4.8	12.405	0.022852
2007	8	29	0	0.186216305	0.014944851	4.811333077	3.12	12.405	0.022852
2007	8	30	0.3	0.087711644	0.272280889	5.12334291	3.45	12.405	0.022852
2007	8	31	0	0.036074911	0.118853757	5.089434786	3.52	12.405	0.022852
2007	9	1	0	0.01053162	0.051881039	5.217040007	3.85	12.405	0.037229
2007	9	2	0	0.00288891	0.022646674	4.986591938	4.16	12.405	0.037229
2007	9	3	0	0.0001695	0.009885535	4.849981103	4.33	12.405	0.037229
2007	9	4	0	0	0.00431515	5.078744802	4.52	12.405	0.037229
2007	9	5	0	0	0.001883613	4.887348182	4.4	12.405	0.037229
2007	9	6	0	0	0.000822219	4.626283741	3.09	12.405	0.037229
2007	9	7	21.8	0	0.331258014	4.558782015	3.96	12.405	0.037229
2007	9	8	0	0	0.144597954	4.464331677	3.99	12.405	0.037229
2007	9	9	0	0	0.063118679	4.485481557	3.79	12.405	0.037229
2007	9	10	0	0	0.027552033	4.599130266	1.65	12.405	0.037229
2007	9	11	2	0	0.276944197	4.694065393	3.93	12.405	0.037229
2007	9	12	0	0	0.120889344	4.378453839	3.3	12.405	0.037229
2007	9	13	0	0	0.052769597	4.2720387	5.16	12.405	0.037229
2007	9	14	0	0	0.023034539	4.026784008	3.26	12.405	0.037229
2007	9	15	0	0	0.010054843	4.093404967	2.98	12.405	0.037229
2007	9	16	0.5	0	0.272829514	4.040998986	3.86	12.405	0.037229
2007	9	17	0	0	0.119093238	4.071369679	5.84	12.405	0.037229
2007	9	18	0	0	0.051985575	3.873087031	4.91	12.405	0.037229
2007	9	19	12.2	0	0.304924042	3.704345547	3.42	12.405	0.037229
2007	9	20	0	0	0.13310287	3.609879268	4.53	12.405	0.037229
2007	9	21	0	0	0.058100942	3.660333916	5.24	12.405	0.037229
2007	9	22	10.4	0	0.299986422	3.591332188	3.47	12.405	0.037229
2007	9	23	0	0	0.130947542	3.638082465	5.09	12.405	0.037229
2007	9	24	0	0	0.057160116	3.276018165	3.98	12.405	0.037229
2007	9	25	0.3	0	0.272280889	3.518559787	2.19	12.405	0.037229
2007	9	26	17.8	0	0.321108462	3.472296139	2.77	12.405	0.037229
2007	9	27	0	0.000000935	0.140167557	3.492893262	3.33	12.405	0.037229
2007	9	28	0.5	0.000000965	0.321657087	3.549164597	3.1	12.405	0.037229
2007	9	29	0	0.00002815	0.140407038	3.574926591	4.95	12.405	0.037229
2007	9	30	0	0.000984845	0.061289296	3.618028552	5.04	12.405	0.037229
2007	10	1	8.1	0.066282357	0.280149487	3.614629243	2.26	12.405	0.038554
2007	10	2	0	0.103747189	0.141204156	3.511815474	2.91	12.405	0.038554
2007	10	3	9.4	0.136151417	0.374640145	3.147907747	3.22	12.405	0.038554
2007	10	4	0	0.185558331	0.18883042	3.201679197	4.21	12.405	0.038554
2007	10	5	0	0.20483664	0.095176473	3.204712657	4.43	12.405	0.038554
2007	10	6	0	0.171963569	0.047971937	3.228688243	3.75	12.405	0.038554
2007	10	7	0	0.112778181	0.024179365	3.217940014	3.8	12.405	0.038554
2007	10	8	0	0.09023351	0.012187161	2.951714118	2.71	12.405	0.038554
2007	10	9	1.3	0.066839327	0.211794543	2.719844963	3.7	12.405	0.038554
2007	10	10	0	0.051985572	0.106751113	2.899432072	1.67	12.405	0.038554
2007	10	11	0	0.043782506	0.05380592	2.82258989	1.98	12.405	0.038554
2007	10	12	0	0.035623535	0.027119876	2.724144219	1.85	12.405	0.038554
2007	10	13	2	0.02988358	0.218831081	2.597467588	1.18	12.405	0.038554
2007	10	14	3.3	0.025074134	0.252003334	2.414143963	2.11	12.405	0.038554
2007	10	15	2	0.02277248	0.272107729	2.469817961	1.8	12.405	0.038554
2007	10	16	1.3	0.018886455	0.265071191	2.292222387	1.22	12.405	0.038554
2007	10	17	0	2.147329468	0.13360422	2.481805885	2.07	12.405	0.038554
2007	10	18	61	18.97090493	0.824978601	2.440223808	2.39	12.405	0.038554
2007	10	19	0.5	9.897406969	0.816936843	2.350883337	1.57	12.405	0.038554
2007	10	20	0	3.260467549	0.411761871	2.146864668	4.25	12.405	0.038554
2007	10	21	0	1.704803917	0.207540938	2.268982876	3.78	12.405	0.038554
2007	10	22	0	0.909809387	0.104607162	2.224237886	0.78	12.405	0.038554
2007	10	23	0.3	0.722001687	0.201742345	2.03441335	2.14	12.405	0.038554
2007	10	24	0	0.483427168	0.101684489	1.88863443	1.93	12.405	0.038554
2007	10	25	0	0.399788305	0.051252182	2.028666206	2.46	12.405	0.038554
2007	10	26	0	0.32247245	0.025832712	1.951506612	1.18	12.405	0.038554
2007	10	27	0	0.188095188	0.0130205	1.817024472	2.15	12.405	0.038554
2007	10	28	0	0.137040147	0.006562741	1.963271979	1.93	12.405	0.038554
2007	10	29	0	0.130277947	0.003307828	1.97584095	2.86	12.405	0.038554
2007	10	30	0	0.126313624	0.001667249	1.986019957	3.49	12.405	0.038554
2007	10	31	0	0.072882641	0.000840346	1.573479638	2.33	12.405	0.038554
2007	11	1	0	0.038449572	0.000423561	1.621696896	1.84	12.405	0.033395
2007	11	2	0	0.032692855	0.000213488	1.648585861	2.39	12.405	0.033395
2007	11	3	0	0.026164532	0.000107605	1.677175839	1.85	12.405	0.033395
2007	11	4	0	0.028372505	5.42361E-05	1.570492773	2.34	12.405	0.033395
2007	11	5	0	0.019251418	2.73367E-05	1.525220689	1.83	12.405	0.033395
2007	11	6	0	0.007430393	1.37786E-05	1.450741408	1.5	12.405	0.033395
2007	11	7	0	0.011453251	6.94483E-06	1.541130986	1.48	12.405	0.033395
2007	11	8	0	0.012882538	3.50041E-06	1.512475845	1.45	12.405	0.033395
2007	11	9	0	0.005278371	1.76432E-06	1.519200626	1.22	12.405	0.033395
2007	11	10	0	0.004863044	8.89272E-07	1.541476426	2.21	12.405	0.033395
2007	11	11	0	0.006607423	4.48221E-07	1.431048174	1.65	12.405	0.033395
2007	11	12	0	0.001506944	2.25918E-07	1.370720459	1.59	12.405	0.033395
2007	11	13	0	0.003240389	1.1387E-07	1.448851998	2.33	12.405	0.033395
2007	11	14	0	0.00161439	5.73938E-08	1.341796866	1.46	12.405	0.033395
2007	11	15	0	0.0000455	2.89283E-08	1.238731023	1.22	12.405	0.033395
2007	11	16	0	0.001340389	1.45808E-08	1.409748435	2.04	12.405	0.033395
2007	11	17	0	0.000457	7.34917E-09	1.289041241	1.2	12.405	0.033395
2007	11	18	0	0.000001185	3.70421E-09	1.235958307	0.66	12.405	0.033395
2007	11	19	1.8	0.0002235	0.216820642	1.334007037	2.4	12.405	0.033395
2007	11	20	0	0.00001805	0.109284425	1.393993078	1.42	12.405	0.033395
2007	11	21	1	0	0.226872839	1.306003274	0.62	12.405	0.033395
2007	11	22	6.4	0	0.273112949	1.207962164	0.49	12.405	0.033395
2007	11	23	0	0	0.137657519	1.249096413	0.67	12.405	0.033395
2007	11	24	0	0	0.06938372	1.228924022	0.83	12.405	0.033395
2007	11	25	0	0.000100965	0.034971578	1.106130849	0.99	12.405	0.033395
2007	11	26	0	0.006310492	0.017626776	1.145817386	0.87	12.405	0.033395
2007	11	27	0	0.070133966	0.008884449	1.212630772	0.68	12.405	0.033395
2007	11	28	0	0.061168682	0.004478042	1.078627641	1.76	12.405	0.033395
2007	11	29	0	0.129985728	0.002257074	1.155720583	1.08	12.405	0.033395
2007	11	30	0	0.001507195	0.001137636	1.065162226	0.77	12.405	0.033395
2007	12	1	0	0.003738508	0.000573405	1.009382599	0.69	12.405	0.029686
2007	12	2	23.9	0.004065008	0.43897421	1.077061933	1.29	12.405	0.029686
2007	12	3	2.5	0.007330051	0.464104704	1.002368959	0.73	12.405	0.029686
2007	12	4	0	0.014915923	0.233923373	0.936237694	0.63	12.405	0.029686
2007	12	5	0	0.028791846	0.117904739	0.970517411	0.84	12.405	0.029686
2007	12	6	0	0.049558574	0.059427698	0.951796508	0.69	12.405	0.029686
2007	12	7	3.6	0.078637478	0.234914598	0.915041657	0.48	12.405	0.029686
2007	12	8	0	0.116447809	0.118404348	0.949065394	0.26	12.405	0.029686
2007	12	9	0	0.164160717	0.059679517	0.870468948	0.28	12.405	0.029686
