year	month	day	prcp	dflw	max_upflx	water_evap	eto	no3c	srpc
2009	8	30	0	0	0.942068282	4.989213793	2.85	7.0065	0.055845
2009	8	31	0	0	0.932015419	4.952010345	2.57	7.0065	0.055845
2009	9	1	0	0	0.923273128	4.969303448	3.57	7.0065	0.046019
2009	9	2	0	0	0.915640969	4.804689655	3.46	7.0065	0.046019
2009	9	3	0	0	0.908409692	4.952458621	3.47	7.0065	0.046019
2009	9	4	0	0	0.901348018	4.864072414	3.04	7.0065	0.046019
2009	9	5	0	0	0.893207048	5.085268966	3.01	7.0065	0.046019
2009	9	6	2.79	0	0.885806167	4.577555172	1.74	7.0065	0.046019
2009	9	7	1	0	0.877896476	4.776962069	2.38	7.0065	0.046019
2009	9	8	0	0	0.872253304	4.433803448	2.31	7.0065	0.046019
2009	9	9	2.54	0	0.86488326	4.3646	2.39	7.0065	0.046019
2009	9	10	0.25	0	0.857174009	4.582568966	3.26	7.0065	0.046019
2009	9	11	0	0	0.849680617	4.67417931	3.14	7.0065	0.046019
2009	9	12	0	0	0.84264978	4.564537931	3.32	7.0065	0.046019
2009	9	13	0	0	0.835218062	4.359965517	3.32	7.0065	0.046019
2009	9	14	0	0	0.827894273	4.368203448	3.16	7.0065	0.046019
2009	9	15	0	0	0.820632159	4.278637931	3.11	7.0065	0.046019
2009	9	16	0	0	0.812814978	4.056648276	3.49	7.0065	0.046019
2009	9	17	0	0	0.804674009	3.998262069	3.17	7.0065	0.046019
2009	9	18	0	0	0.878960352	4.292441379	3.24	7.0065	0.046019
2009	9	19	0	0	0.868722467	4.363341379	2.96	7.0065	0.046019
2009	9	20	3.3	0	0.858052863	4.177075862	1.55	7.0065	0.046019
2009	9	21	5.08	0	0.847599119	4.035562069	2.4	7.0065	0.046019
2009	9	22	1.26	0	0.835665198	3.739427586	2.37	7.0065	0.046019
2009	9	23	0.5	0	0.822713656	3.887375862	1.96	7.0065	0.046019
2009	9	24	7.36	0	0.807726872	3.612906897	0.77	7.0065	0.046019
2009	9	25	2.78	0	0.79292511	3.552589655	0.72	7.0065	0.046019
2009	9	26	0.76	0	0.782090973	3.555475862	1.96	7.0065	0.046019
2009	9	27	0	0	0.772349895	3.606831034	2.39	7.0065	0.046019
2009	9	28	0	0	0.761706088	3.505675862	2.05	7.0065	0.046019
2009	9	29	0	0	0.750285514	3.725106897	1.17	7.0065	0.046019
2009	9	30	0	0	0.737836249	3.703572414	2	7.0065	0.046019
2009	10	1	11.94	0	8.828107175	3.916755172	1.77	7.0065	0.03243
2009	10	2	35.04	0	21.51443921	3.6328	1.73	7.0065	0.03243
2009	10	3	0	0	1.073626516	3.660655172	1.12	7.0065	0.03243
2009	10	4	0	0	0.998583189	3.311813793	1.59	7.0065	0.03243
2009	10	5	0	0	0.945321586	3.2272	1.87	7.0065	0.03243
2009	10	6	2.79	0	1.020528596	3.265827586	1.78	7.0065	0.03243
2009	10	7	0	0	0.966455806	3.293989655	1.61	7.0065	0.03243
2009	10	8	8.62	0	0.923797357	2.812748276	0.51	7.0065	0.03243
2009	10	9	22.1	0	1.023691508	2.834310345	0.39	7.0065	0.03243
2009	10	10	0	0	1.342226682	2.832437931	1.53	7.0065	0.03243
2009	10	11	0	0	1.264677725	2.884413793	1.48	7.0065	0.03243
2009	10	12	0	0	1.167279029	2.812293103	1.24	7.0065	0.03243
2009	10	13	0	0	0.964094454	2.715148276	1.28	7.0065	0.03243
2009	10	14	4.56	0	0.930535242	2.744910345	0.48	7.0065	0.03243
2009	10	15	6.86	0	0.944026432	2.520196552	0.66	7.0065	0.03243
2009	10	16	0	0	0.971156846	2.623796552	0.67	7.0065	0.03243
2009	10	17	0	0	0.931799559	2.271272414	1.24	7.0065	0.03243
2009	10	18	0	0	0.897878855	2.439203448	1.16	7.0065	0.03243
2009	10	19	0	0	0.870063877	2.276913793	2.35	7.0065	0.03243
2009	10	20	0	0	0.845471366	2.212610345	2.19	7.0065	0.03243
2009	10	21	0	0	0.823870044	2.202682759	2.18	7.0065	0.03243
2009	10	22	0.51	0	0.803286344	2.228572414	1.36	7.0065	0.03243
2009	10	23	16.76	0	0.920189427	2.246331034	1.66	7.0065	0.03243
2009	10	24	0.5	0	1.000164645	2.006948276	1.05	7.0065	0.03243
2009	10	25	0	0	0.954171806	2.04622069	1.55	7.0065	0.03243
2009	10	26	0	0	0.926865639	2.008075862	1.6	7.0065	0.03243
2009	10	27	3.8	0	0.908348018	1.949668966	0.5	7.0065	0.03243
2009	10	28	9.64	0	1.036213172	2.128972414	1.05	7.0065	0.03243
2009	10	29	0	0	1.038509532	2.075093103	1.17	7.0065	0.03243
2009	10	30	15.74	0	1.040935875	2.027786207	2.63	7.0065	0.03243
2009	10	31	2.79	0	1.433505017	2.021437931	1.21	7.0065	0.03243
2009	11	1	0	0	1.17284662	2.001862069	0.79	7.0065	0.029649
2009	11	2	0	0	1.132941941	2.014106897	1.34	7.0065	0.029649
2009	11	3	0	0	0.584944264	1.848306897	1.19	7.03135	0.029649
2009	11	4	0	0	1.086429809	1.825668966	0.92	7.05615	0.029649
2009	11	5	0	0	1.068903813	1.708955172	1.05	7.08095	0.029649
2009	11	6	0	0	1.048453206	1.641313793	1.05	7.1058	0.029649
2009	11	7	0	0	1.040719237	1.500396552	2.35	7.1306	0.029649
2009	11	8	0	0	1.035714905	1.654	1.58	7.15545	0.029649
2009	11	9	0	0	1.019207106	1.710531034	1.23	7.18025	0.029649
2009	11	10	0	0	1.006728769	1.804617241	0.51	7.20505	0.029649
2009	11	11	0	0	0.995810225	1.682086207	1.43	7.2299	0.029649
2009	11	12	0	0	0.98855286	1.401372414	1.04	7.25475	0.029649
2009	11	13	0	0	0.987881282	1.628886207	0.9	7.27955	0.029649
2009	11	14	0	0	0.987621317	1.403958621	1.14	7.30435	0.029649
2009	11	15	0	0	0.983591854	1.449496552	0.61	7.3292	0.029649
2009	11	16	1.01	0	0.97152513	1.409237931	0.26	7.354	0.029649
2009	11	17	5.33	0	0.963379549	1.351958621	0.48	7.37885	0.029649
2009	11	18	6.59	0	0.959629956	1.174786207	0.24	7.40365	0.029649
2009	11	19	4.31	0	1.006252166	1.23192069	0.44	7.4285	0.029649
2009	11	20	0	0	1.04864818	1.458158621	0.61	7.4533	0.029649
2009	11	21	0	0	1.034610052	1.360855172	0.66	7.47815	0.029649
2009	11	22	0	0	1.022175043	1.172482759	0.86	7.50295	0.029649
2009	11	23	0.25	0	1.012014731	1.234689655	1.05	7.52775	0.029649
2009	11	24	1	0	1.006143847	1.342127586	1.05	7.5526	0.029649
2009	11	25	3.55	0	1.033743501	1.118189655	0.76	7.57745	0.029649
2009	11	26	2.26	0	1.119943674	1.260686207	0.51	7.60225	0.029649
2009	11	27	0	0	1.119553726	1.272793103	0.56	7.62705	0.029649
2009	11	28	0	0	1.090697574	1.238634483	1.89	7.6519	0.029649
2009	11	29	4.56	0	1.12330156	1.057510345	1.25	7.6767	0.029649
2009	11	30	0	0	1.13580156	1.069724138	0.67	7.70155	0.029649
2009	12	1	0	0	1.109935009	1.156627586	1.04	7.72635	0.030505
2009	12	2	13.19	0	1.441680416	1.142527586	0.77	7.75115	0.030505
2009	12	3	0.83	0	1.140242634	1.1329	0.52	7.776	0.030505
2009	12	4	0	0	1.037989601	1.02592069	0.44	7.776	0.030505
2009	12	5	0	0	1.22006872	0.876286207	0.38	7.776	0.030505
2009	12	6	0	0	1.187101386	0.981531034	0.55	7.776	0.030505
2009	12	7	0.04	0	1.169900347	0.971034483	0.44	7.776	0.030505
2009	12	8	8.77	0	1.35722854	0.9008	0.77	7.776	0.030505
2009	12	9	2.96	0	1.586425864	1.014237931	2.3	7.776	0.030505
2009	12	10	0.83	0	1.688700111	0.898334483	0.25	7.776	0.030505
2009	12	11	1.12	0	1.619536232	0.958068966	0.57	7.776	0.030505
2009	12	12	0	0.0002	1.647087328	0.936365517	1.16	7.776	0.030505
2009	12	13	15.6	0	2.718270386	0.797993103	0.35	7.776	0.030505
2009	12	14	0.84	0.2011	2.317275204	0.855086207	1.41	7.776	0.030505
2009	12	15	0.28	0.36605	2.790519313	1.01397931	1.11	7.776	0.030505
2009	12	16	0.84	0.0437	2.458386266	1.143044828	0.7	7.776	0.030505
2009	12	17	0.83	0.005	2.384893733	0.948768966	0.55	7.776	0.030505
2009	12	18	0	0.0109	2.386332425	0.851675862	0.62	7.776	0.030505
2009	12	19	4.53	0.013	2.367809264	0.871093103	0.43	7.776	0.030505
2009	12	20	0.56	0.01225	2.342452316	0.953806897	0.4	7.776	0.030505
2009	12	21	0.28	0.7867	3.015477222	0.972424138	0.29	7.776	0.030505
2009	12	22	2.6	1.6966	4.629251701	0.968341379	0.36	7.776	0.030505
2009	12	23	1.4	0.8027	2.914252427	0.970558621	0.2	7.6992	0.030505
2009	12	24	0.84	0.5752	2.845154506	0.98262069	0.74	7.62245	0.030505
2009	12	25	10.35	1.40415	2.9699059	0.847093103	1.3	7.54565	0.030505
2009	12	26	0.56	5.2781	17.64342652	0.831365517	0.46	7.4689	0.030505
2009	12	27	0.56	1.60825	3.296194553	0.850155172	0.54	7.3921	0.030505
2009	12	28	0.28	0.5277	2.795656652	1.00362069	0.56	7.31535	0.030505
2009	12	29	1.12	0.29465	2.607287554	1.009448276	0.54	7.23855	0.030505
2009	12	30	0.84	0.2906	2.62816309	0.879134483	0.5	7.16175	0.030505
2009	12	31	2.79	0.3185	2.644390558	0.964624138	0.6	7.08495	0.030505
2010	1	1	0.56	0.71285	2.920705004	0.935265517	0.19	7.0082	0.034651
2010	1	2	0.46	0.2214	2.605412017	0.92797931	0.39	6.9314	0.034651
2010	1	3	0.56	0.08725	2.461403433	0.981989655	0.5	6.85465	0.034651
2010	1	4	0	0.0242	2.413944206	1.039317241	0.27	6.77785	0.034651
2010	1	5	0.02	0.0015	2.385613079	1.036282759	0.31	6.7011	0.034651
2010	1	6	0	0.00015	2.349286104	0.93007931	0.37	6.6243	0.034651
2010	1	7	0	0	2.336038147	0.948017241	0.48	6.5475	0.034651
2010	1	8	0	0	2.344550409	0.9737	0.54	6.5475	0.034651
2010	1	9	0.56	0	2.27573297	0.981672414	0.55	6.5475	0.034651
2010	1	10	0	0	2.249776567	0.9485	0.34	6.5475	0.034651
2010	1	11	0	0	2.277591281	0.964624138	0.38	6.5475	0.034651
2010	1	12	0.28	0	2.279509537	1.020231034	0.71	6.5475	0.034651
2010	1	13	0	0	2.245700272	1.085475862	0.73	6.5475	0.034651
2010	1	14	0	0	2.273395095	1.129844828	0.91	6.5475	0.034651
2010	1	15	0	0	2.267280654	1.082210345	0.51	6.5475	0.034651
2010	1	16	0	0	2.264223433	0.992431034	0.39	6.5475	0.034651
2010	1	17	0	0.0576	2.407257511	1.100965517	0.36	6.5475	0.034651
2010	1	18	0	0.064	2.48244206	1.110534483	0.16	6.5475	0.034651
2010	1	19	0	0.00305	2.392986376	1.150789655	0.31	6.5475	0.034651
2010	1	20	0	0	2.363613079	1.1155	0.51	6.5475	0.034651
2010	1	21	2.5	0	2.354381471	1.048710345	0.29	6.5475	0.034651
2010	1	22	1.12	0.75565	2.888274085	1.102634483	0.31	6.5475	0.034651
2010	1	23	0.28	1.5139	3.216525292	1.223389655	0.75	6.5475	0.034651
2010	1	24	11.27	3.32735	6.519597339	1.231417241	1.41	6.5475	0.034651
2010	1	25	1.96	7.9961	105.6917603	1.071296552	0.78	6.5475	0.034651
2010	1	26	0	4.77795	13.57611268	1.191024138	0.44	6.5475	0.034651
2010	1	27	1.12	0.96045	2.955017924	1.393237931	0.82	6.5475	0.034651
2010	1	28	0	0.3807	2.625390558	1.300334483	1.18	6.5475	0.034651
2010	1	29	0	0	2.481381974	1.253496552	0.37	6.5475	0.034651
2010	1	30	0	0	2.511553648	1.378144828	0.56	6.7427	0.034651
2010	1	31	0	0	2.483665236	1.177765517	0.66	6.9378	0.034651
2010	2	1	0	0.11415	2.37680109	1.357827586	0.84	7.133	0.0158
2010	2	2	0	0.0553	2.370686649	1.307424138	0.62	7.133	0.0158
2010	2	3	0	0.02565	2.35959673	1.262810345	0.67	7.133	0.0158
2010	2	4	0	0	2.29	1.3962	0.69	7.133	0.0158
2010	2	5	0	0	2.310561308	1.331972414	0.34	7.133	0.0158
2010	2	6	0	0.02	2.380217984	1.296765517	1.08	7.133	0.0158
2010	2	7	0	0	2.281307902	1.306655172	0.64	7.133	0.0158
2010	2	8	0	0	2.257149864	1.294117241	0.47	7.133	0.0158
2010	2	9	0	0	2.278310627	1.493606897	0.81	7.133	0.0158
2010	2	10	0	0	2.328604905	1.721406897	0.83	7.133	0.0158
2010	2	11	0	0	2.256550409	1.636875862	0.87	7.133	0.0158
2010	2	12	0	0	2.242283379	1.541375862	0.86	7.133	0.0158
2010	2	13	0	0	2.262125341	1.51682069	0.64	7.133	0.0158
2010	2	14	0	0	2.266561308	1.389517241	0.98	7.133	0.0158
2010	2	15	0	0	2.281487738	1.788441379	0.63	7.133	0.0158
2010	2	16	0	0	2.272316076	1.716489655	0.5	7.133	0.0158
2010	2	17	0	0	2.250196185	1.707775862	0.75	7.133	0.0158
2010	2	18	0	0	2.223100817	1.57222069	0.83	7.133	0.0158
2010	2	19	0	0	2.198762943	1.745124138	1.33	7.133	0.0158
2010	2	20	0	0	2.184376022	1.786855172	0.94	7.133	0.0158
2010	2	21	0	0	2.201820163	2.018451724	0.66	7.133	0.0158
2010	2	22	7.48	0	2.257809264	1.905068966	0.49	7.133	0.0158
2010	2	23	0	0.2221	2.604515021	1.990896552	0.67	8.3888	0.0158
2010	2	24	0.28	0.4436	2.77967382	2.057841379	0.83	9.6447	0.0158
2010	2	25	0.56	0.41395	2.746240343	2.023555172	0.77	10.9005	0.0158
2010	2	26	0.56	0.3101	2.632566524	1.980296552	0.58	11.0248	0.0158
2010	2	27	0.56	0.2748	2.588776824	2.21257931	0.61	11.1491	0.0158
2010	2	28	0.28	0.2021	2.507150215	2.044627586	0.83	11.2734	0.0158
2010	3	1	0.56	0.1914	2.501034335	2.154172414	0.81	11.3977	0.022824
2010	3	2	0	0.5219	2.806746781	2.329624138	0.86	11.522	0.022824
2010	3	3	0	0.91035	2.943322629	2.157989655	1.13	11.1545	0.022824
2010	3	4	0	1.54485	3.119696498	1.983972414	1.31	10.787	0.022824
2010	3	5	0	2.0876	4.105017007	2.327410345	1.23	10.4195	0.022824
2010	3	6	0	2.662	5.723419598	2.329896552	1.54	10.23935	0.022824
2010	3	7	0	4.623	9.577265406	2.451141379	1.56	10.05915	0.022824
2010	3	8	0	7.30415	45.09722222	2.628037931	1.97	9.879	0.022824
2010	3	9	0	8.12295	111.7479401	2.722982759	2.2	5.1415	0.022824
2010	3	10	2.95	7.1865	56.56448	2.620982759	2.48	5.1415	0.022824
2010	3	11	0.56	3.81295	8.493459384	2.581224138	1.6	5.1415	0.022824
2010	3	12	24.38	3.78315	5.357163317	2.748510345	1.05	7.7	0.022824
2010	3	13	26.23	9.03055	66.1978	2.66077931	0.79	7.7	0.022824
2010	3	14	3.97	10.24575	120	2.909944828	0.35	7.7	0.022824
2010	3	15	0.56	6.40795	32.20907692	3.06502069	0.63	7.7	0.022824
2010	3	16	1.12	2.05785	3.168928016	2.992644828	2.19	8.7685	0.022824
2010	3	17	0	0.60575	2.747626609	2.946431034	2.39	8.7685	0.022824
2010	3	18	0	0.33985	2.568553648	3.050631034	2.59	8.7685	0.022824
2010	3	19	0	0.22975	2.481708155	2.912513793	2.89	8.3695	0.022824
2010	3	20	0	0.1891	2.440120172	2.834527586	3.05	8.3695	0.022824
2010	3	21	0	0.366	2.550450644	3.167537931	2.04	8.3695	0.022824
2010	3	22	18.18	5.5925	20.00260633	3.149365517	0.28	9.9185	0.022824
2010	3	23	2.22	1.8394	3.564618677	3.003972414	2.19	9.9185	0.022824
2010	3	24	0	0.4964	2.779021459	3.468572414	2.42	9.9185	0.022824
2010	3	25	9.61	2.20295	3.570338521	3.741524138	1.91	9.9185	0.022824
2010	3	26	0.56	1.4083	3.087362957	3.471255172	1.57	9.9185	0.022824
2010	3	27	0	0.9364	2.914554892	3.533703448	2.65	11.3635	0.022824
2010	3	28	16.61	7.35595	60.56418	3.427734483	0.98	11.3635	0.022824
2010	3	29	1.96	4.44495	11.02749129	3.907906897	1.74	11.3635	0.022824
2010	3	30	0	0.91765	2.948128454	3.487251724	2.93	12.826	0.022824
2010	3	31	0	0.39535	2.682879828	3.502603448	5.07	12.826	0.022824
2010	4	1	0	0.210427164	1.427977221	3.982734483	4.52	12.826	0.028974
2010	4	2	0	0.2202	2.508128755	3.882989655	4.28	11.6045	0.028974
2010	4	3	1.94	0.1961	2.475266094	3.868713793	3.08	11.6045	0.028974
2010	4	4	0	0.178	2.421120172	4.103944828	4.22	11.6045	0.028974
2010	4	5	1.48	0.18085	2.438407725	4.021624138	3.6	11.6045	0.028974
2010	4	6	0	0.17855	2.460669528	3.940089655	4.95	11.6045	0.028974
2010	4	7	15.33	0.173	2.440772532	3.766124138	2.21	12.979	0.028974
2010	4	8	4.43	3.90055	7.899184174	4.025413793	2.22	12.979	0.028974
2010	4	9	0	0.78475	2.916436893	4.130755172	2.65	12.979	0.028974
2010	4	10	0	0.2679	2.568390558	3.834972414	4.03	13.4955	0.028974
2010	4	11	0	0.1832	2.478527897	4.250803448	3.73	13.4955	0.028974
2010	4	12	0.46	0.1686	2.441261803	4.63717931	3.6	13.4955	0.028974
2010	4	13	0	0.1536	2.429763948	3.992744828	3.88	13.4955	0.028974
2010	4	14	0	0.1492	2.410274678	3.95447931	4.79	13.4955	0.028974
2010	4	15	0	0.1503	2.428703863	4.332503448	5.04	13.4955	0.028974
2010	4	16	0	0.16135	2.453330472	4.370665517	3.75	13.4955	0.028974
2010	4	17	0	0.1464	2.412965665	4.728996552	2.92	12.7255	0.028974
2010	4	18	0	0.1326	2.395324251	4.456906897	3.28	12.7255	0.028974
2010	4	19	0	0.1309	2.38453406	4.68057931	3.2	12.7255	0.028974
2010	4	20	0	0.14255	2.386332425	4.396965517	3.33	12.7255	0.028974
2010	4	21	0	0.13865	2.385433243	4.551341379	3.87	12.7255	0.028974
2010	4	22	0	0.12595	2.386692098	4.6701	3.27	12.7255	0.028974
2010	4	23	3.29	0.111	2.378959128	4.862917241	2.94	12.7255	0.028974
2010	4	24	7.09	0.1276	2.403587983	5.376148276	2.01	11.3545	0.028974
2010	4	25	7.36	0.1658	2.466296137	5.095448276	1.89	11.3545	0.028974
2010	4	26	0.75	0.14035	2.434412017	5.000334483	1.98	11.3545	0.028974
2010	4	27	0	0.10825	2.387950954	5.319051724	2.53	11.3545	0.028974
2010	4	28	0	0.0928	2.362953678	5.211313793	3.28	13.834	0.028974
2010	4	29	0	0.10605	2.327226158	5.343627586	4.85	13.834	0.028974
2010	4	30	0	0.116	2.206495913	5.023206897	4.61	14.354	0.028974
2010	5	1	7.75	0.1182	2.198762943	4.911882759	2.31	14.354	0.056604
2010	5	2	22.24	1.1186	2.916336072	5.166341379	1.61	14.354	0.056604
2010	5	3	7.88	0.3375	2.522480687	5.137803448	4.33	14.354	0.056604
2010	5	4	0	0.2954	2.515712446	5.115089655	4.94	14.354	0.056604
2010	5	5	5.08	0.2774	2.515060086	5.098141379	5.49	14.354	0.056604
2010	5	6	0	0.2039	2.509841202	5.544682759	4.71	15.6075	0.056604
2010	5	7	5.33	0.21775	2.521828326	5.388434483	6.01	15.6075	0.056604
2010	5	8	0.76	0.1472	2.432944206	5.384231034	1.61	12.935	0.056604
2010	5	9	0	0.13035	2.386332425	5.426886207	3.4	12.935	0.056604
2010	5	10	0	0.1381	2.394245232	5.754658621	3.62	12.935	0.056604
2010	5	11	19.55	2.75985	4.204081633	5.632251724	4.21	12.935	0.056604
2010	5	12	13.21	4.42575	8.98407563	5.796524138	1.02	14.094	0.056604
2010	5	13	0	4.97705	15.30858781	5.265155172	5.99	14.094	0.056604
2010	5	14	3.04	1.03255	2.994876027	4.793896552	4.51	14.094	0.056604
2010	5	15	0	0.38495	2.704815451	5.358531034	3.34	14.4775	0.056604
2010	5	16	0	0.2461	2.567901288	5.491486207	2.33	14.4775	0.056604
2010	5	17	28.44	3.10445	3.355640078	5.580810345	0.72	14.4775	0.056604
2010	5	18	3.03	8.41665	120	5.781337931	1.09	15.049	0.056604
2010	5	19	0.25	4.73965	13.63695775	5.42812069	2.22	15.049	0.056604
2010	5	20	0.76	0.99105	2.970578043	5.557665517	4	15.049	0.056604
2010	5	21	14.22	3.95285	6.496803221	5.559248276	2.86	15.049	0.056604
2010	5	22	0.25	2.64615	5.706133166	5.625437931	3.41	10.303	0.056604
2010	5	23	0	0.6236	2.871900621	5.852251724	5.2	10.303	0.056604
2010	5	24	0	0.3294	2.650914163	5.765541379	5.42	10.303	0.056604
2010	5	25	0	0.2346	2.560236052	5.616386207	5.64	10.303	0.056604
2010	5	26	0	0.2027	2.525987124	5.337113793	5.51	13.555	0.056604
2010	5	27	20.82	0.49045	2.745832618	5.263710345	4.16	13.555	0.056604
2010	5	28	0	1.57975	3.280873541	5.470572414	5.35	13.555	0.056604
2010	5	29	0	0.49135	2.819141631	5.605841379	5.93	13.555	0.056604
2010	5	30	0	0.27195	2.604759657	5.680610345	5.8	13.555	0.056604
2010	5	31	22.09	1.0135	2.828111588	5.845568966	3.37	13.555	0.056604
2010	6	1	0	5.01685	14.12146479	5.873731034	4.39	13.555	0.05173
2010	6	2	7.02	1.0615	2.973199403	5.701944828	3.92	13.555	0.05173
2010	6	3	0.76	0.48665	2.813270386	5.656637931	3.81	13.555	0.05173
2010	6	4	0	0.28735	2.62848927	5.568103448	5.24	16.6445	0.05173
2010	6	5	9.15	0.38065	2.688098712	5.464775862	2.64	16.6445	0.05173
2010	6	6	3.81	0.5017	2.819386266	5.960796552	4.53	16.6445	0.05173
2010	6	7	0	0.2875	2.619111588	6.100393103	4.6	16.6445	0.05173
2010	6	8	5.58	0.21515	2.535527897	5.938651724	2.79	16.6445	0.05173
2010	6	9	20.82	6.2495	15.13471685	6.226462069	3.78	16.6445	0.05173
2010	6	10	0	4.2257	9.534390756	6.311606897	5.36	16.6445	0.05173
2010	6	11	1.01	0.70515	2.890256908	5.60867931	5.42	22.6505	0.05173
2010	6	12	3.56	0.3468	2.664450644	5.981124138	4.14	22.6505	0.05173
2010	6	13	1.01	0.2358	2.565781116	5.819827586	3.48	22.6505	0.05173
2010	6	14	30.74	1.02115	2.667467811	6.227586207	3.76	22.6505	0.05173
2010	6	15	2.03	8.7822	120	6.025331034	3.77	22.6505	0.05173
2010	6	16	0	3.16545	6.881046919	6.12167931	4.79	22.6505	0.05173
2010	6	17	0	0.5376	2.812699571	6.399789655	4.59	19.403	0.05173
2010	6	18	15.04	0.30885	2.609896996	6.270624138	5.94	19.403	0.05173
2010	6	19	5.72	2.74365	5.457100503	6.444013793	5.5	21.1305	0.05173
2010	6	20	0	0.75655	2.916168036	6.330824138	5.73	21.1305	0.05173
2010	6	21	29.45	2.8868	4.306547619	6.158472414	3.36	21.1305	0.05173
2010	6	22	15.79	7.48465	68.81888	6.285044828	5.05	21.1305	0.05173
2010	6	23	6.6	3.5193	7.947485994	6.392686207	5.28	21.1305	0.05173
2010	6	24	1.27	1.69025	3.320299611	6.165096552	5.18	21.1305	0.05173
2010	6	25	0	0.49695	2.795656652	6.454565517	5.45	21.1305	0.05173
2010	6	26	0	0.31395	2.629712446	6.572682759	6.01	13.5375	0.05173
2010	6	27	6.86	0.2643	2.575566524	6.568989655	4.9	13.5375	0.05173
2010	6	28	13.73	2.5506	4.074829932	6.061803448	5.25	13.5375	0.05173
2010	6	29	0	0.92845	2.964058252	6.179558621	4.75	13.5375	0.05173
2010	6	30	0	0.32435	2.65344206	6.051151724	4.87	13.5375	0.05173
2010	7	1	0	0.2046	2.534141631	6.233789655	4.97	13.5375	0.045277
2010	7	2	0	0.16735	2.497364807	5.931048276	5.03	13.5375	0.045277
2010	7	3	0	0.16335	2.496630901	6.321286207	5.56	13.5375	0.045277
2010	7	4	0	0.1476	2.487090129	5.782403448	5.9	13.5375	0.045277
2010	7	5	0	0.1244	2.464094421	6.000731034	5.69	13.5375	0.045277
2010	7	6	0	0.10165	2.444034335	6.408324138	5.84	13.5375	0.045277
2010	7	7	0	0	0.590383386	6.528527586	5.67	13.5375	0.045277
2010	7	8	12.44	0	2.071906498	6.128110345	4.61	13.1255	0.045277
2010	7	9	0	0	0.500491813	6.216331034	3.43	13.1255	0.045277
2010	7	10	0	0	0.120899304	6.178751724	5.04	13.1255	0.045277
2010	7	11	0	0	0.029204557	6.157955172	5.11	13.1255	0.045277
2010	7	12	13.46	0	2.182173429	6.160731034	4.85	13.1255	0.045277
2010	7	13	1.01	0	2.291359311	6.201513793	3.72	10.322	0.045277
2010	7	14	0.25	0	2.31838552	5.880431034	4.66	10.322	0.045277
2010	7	15	1.27	0	1.000587593	6.156165517	4.89	10.322	0.045277
2010	7	16	0	0	0.241702943	6.175034483	5.49	9.5815	0.045277
2010	7	17	0	0	0.058386005	6.040127586	5.56	9.5815	0.045277
2010	7	18	0.76	0	0.809242037	5.960731034	3.98	9.5815	0.045277
2010	7	19	0	0	0.195481318	5.813448276	4.54	9.5815	0.045277
2010	7	20	2.03	0.63840675	1.02869485	5.844089655	3.83	9.5815	0.045277
2010	7	21	0	0.154214175	0.24849256	5.498306897	4.38	9.5815	0.045277
2010	7	22	0.51	0.627941764	1.001668641	5.965872414	3.64	9.895	0.045277
2010	7	23	0	0.151686243	0.241964082	5.582313793	6.41	9.895	0.045277
2010	7	24	9.42	0.93728673	1.800563365	5.958851724	5.73	10.135	0.045277
2010	7	25	11.08	1.379746308	2.943231461	5.866858621	4.21	10.135	0.045277
2010	7	26	0	0.333292903	0.710969945	5.726772414	5.18	10.135	0.045277
2010	7	27	0	0.080510568	0.171742613	5.607672414	4.8	10.135	0.045277
2010	7	28	21.05	1.402769276	3.002689119	5.659910345	4.8	10.135	0.045277
2010	7	29	0	0.338854354	0.725332596	6.055948276	4.96	10.135	0.045277
2010	7	30	0	0.081853998	0.17521207	5.980775862	3.5	10.135	0.045277
2010	7	31	8.59	0.881194409	1.655702887	6.13417931	1.33	10.135	0.045277
2010	8	1	0	0.212862205	0.399953251	5.967286207	4.57	10.135	0.055845
2010	8	2	0	0.051419208	0.096613109	6.10082069	4.62	10.135	0.055845
2010	8	3	2.4	0.622081373	0.986533964	5.807065517	3.05	10.135	0.055845
2010	8	4	49.77	2.705450646	6.366911555	5.549151724	4.25	4.351	0.055845
2010	8	5	0	0.653531372	1.537997543	5.599637931	5.02	4.351	0.055845
2010	8	6	0	0.157867694	0.37152023	5.571651724	4.61	4.351	0.055845
2010	8	7	0	0.038134679	0.089744799	5.567848276	4.71	3.306	0.055845
2010	8	8	0	0.009211851	0.021678844	5.656065517	4.22	3.306	0.055845
2010	8	9	0	0.002225224	0.005236763	5.703124138	4.5	3.306	0.055845
2010	8	10	0	0.000537527	0.001264998	5.488258621	4.18	4.0525	0.055845
2010	8	11	51.04	5.9731	7.360808824	5.478910345	3.36	4.0525	0.055845
2010	8	12	0	5.54975	20.77622624	5.628396552	5.06	4.0525	0.055845
2010	8	13	0	0.75535	2.920234503	5.696731034	4.83	4.0525	0.055845
2010	8	14	0	0.17655	2.546699571	5.564834483	4.3	4.9005	0.055845
2010	8	15	0	0.0324	2.372425068	5.261193103	4.77	4.9005	0.055845
2010	8	16	0	0	2.228076294	5.450506897	4.66	4.9005	0.055845
2010	8	17	0	0	2.132643052	5.477493103	3.74	4.9005	0.055845
2010	8	18	0.25	0	2.046621253	5.331613793	4.36	4.9005	0.055845
2010	8	19	0	0	1.9493297	5.115434483	4.35	3.589	0.055845
2010	8	20	0	0	1.887645777	5.16727931	4.59	3.589	0.055845
